,Unnamed: 0,pageid,title,category,label,language,text,links
2771,2771.0,834127,Girişimci,Ekonomi,2,tr,"Girişimci; ticaret, sanayi gibi alanlarda sermaye koyarak bir işi yapmaya girişen, kâr amacıyla riski üzerine alan kişidir. Girişimci mal ve hizmet üretebilmek için bütün üretim öğelerini en iyi koşullarda bir araya getirir. Kâr amacı güderek riski üzerine alır ve ihtiyaçları karşılamak için üretim öğelerini satın alır, bunları bir araya getirecek imkânı sağlar. Kâr amacı gütmekle beraber zararı da kabullenir. Müteşebbis terimi ilk defa 19. yüzyılda Fransız ekonomist Jean Bastiste Say tarafından kullanılmıştır.
Üretim, genellikle ""Doğal Kaynaklar + Sermaye + Emek + Girişimci = Mal veya Hizmet üretimi"" formülüyle tanımlanır.Girişimcilik genellikle zor ve karmaşık bir iştir. Birçok girişim başarısızlıkla sonuçlanır, ancak başarılı girişimler sonucunda önemli yenilikler ve ilerlemeler gerçekleşir.
Girişimci ekonomiyi canlandırmada önemli bir role sahiptir. Yeni iş olanakları yaratması, ürün, hizmet ve süreçlerde yenilikler getirmesi, mevcut işletmeler tarafından karşılanmayan tüketici isteklerini karşılaması girişimciye önem kazandırır. Yenilikçi ve yaratıcı olmak, esneklik, risk alabilmek, önceden görebilmek gibi girişimcilik özellikleri iş yaşamında başarı etkenleridir. Girişimci bazı fonksiyonları yerine getirir ve İnovasyon (Yenilik, Yenileştirme) yapar:

Yeni ürünler (mal veya hizmet) bulur veya geliştirir.
Yeni süreçler geliştirir.
Yeni ihracat pazarları bulur veya genişletir,
Yeni hammadde, yarı mamül arz kaynakları bulur.
Yeni bir organizasyon yapısı oluşturur.","[279817, 201644, 876951, 579409, 440832, 36479, 408003, 647]"
2772,2772.0,1802164,Girişimcilik,Ekonomi,2,tr,"Girişimcilik, iktisadi mal veya hizmet üretimi için  üretim faktörlerinin bir araya getirilerek, ekonomik fırsatların yeni değerlere dönüştürüldüğü organizasyonun oluşturulmasıdır. Gerekli zaman ve çabanın ortaya koyulmasıyla finansal, psikolojik ve sosyal riskler alınarak parasal kazanç ve kişisel tatminin elde edilen farklı eylemler ortaya koyulması olayıdır.",[]
2773,2773.0,873130,James Heckman,Ekonomi,2,tr,"James Joseph Heckman (d. 19 Nisan 1944, Chicago, ABD) Amerikalı ekonomist. 2000 yılında Daniel McFadden ile birlikte Nobel Ekonomi Ödülü'nü kazanmıştır.
Heckman, John Jacob Heckman ve Bernice Irene Medley çiftinin oğlu olarak Chicago'te doğdu.Heckman Colorado Koleji'nden matematik dalında mezun olduktan sonra, Princeton Üniversitesi'nde ekonomi dalındaki doktorasını 1971 yılında tamamladı.
Heckman, 1973'te Chicago Üniversitesi'ne geçmeden önce, Columbia Üniversitesi'nde yardımcı doçent olarak çalışmıştır.","[1145969, 1958, 872798, 201120, 1145969, 385547, 774738, 665452]"
2774,2774.0,1945674,Herfindahl-Hirschman endeksi,Ekonomi,2,tr,"Herfindahl-Hirschman endeksi ya da HHI, firmaların tek tek pazar paylarının ön plana çıkarılarak piyasa yoğunlaşma oranının ölçülmesini sağlayan bir endekstir. Rekabet hukukunu iktisada uyarlayan iktisatçılardan Orris C. Herfindahl ile Albert O. Hirschman'ın adı verilen bu endekste, endüstri içerisinde pazar payı daha büyük olan firmaların yoğunluk içinde ağırlığı artarken, HHI değeri de artmaktadır. HHI'de bir endüstrideki yoğunlaşma oranının saptanmasında her firmanın pazar değerinin karesi alınarak toplanır.","[170269, 1386286, 297319, 2064893, 272813]"
2775,2775.0,1637009,İstifçilik sendromu,Ekonomi,2,tr,"İstifçilik sendromu veya istifleme bozukluğu olarak bilinen kompulsif istifleme, yaşam alanlarını kapsayan nesneleri atma isteksizliği ile karakterize edilen bir davranış kalıbı veya bozukluğudur.
İki şekilde değerlendirilmektedir:

ileri derece psikolojik davranış bozukluğu olarak her şeyi biriktirme hastalığı olan Dispozofobi,
psikolojik bir davranış bozukluğu olmayan, çeşitli ürünleri seri bir şekilde koleksiyon yapma davranışıBir bakıma ticari koleksiyonluk değeri olmamasına rağmen zamanla oluşan bir koleksiyon piyasası oluşabileceği için biriktirme düşüncesiyle ortaya çıkan koleksiyon oluşturma durumudur. Tabii bu beklenti kişinin beklentisinin ne düzeyde olduğu ile ilgilidir.","[1410317, 482298]"
2776,2776.0,775925,İşlem maliyeti,Ekonomi,2,tr,"İşlem maliyeti veya işlem maliyetleri, ekonomi ve ilişkili disiplinlerde, ekonomik alışveriş yapıldığındaki giderlerin ücretidir. Genel olarak firma ya da bireylerin herhangi bir mal ve/veya hizmete ulaşmak için geçirdiği zaman, istenilen mal ya da hizmete ulaşmak için yapılan tüm araştırma, ulaşma ve pazarlık-takip çabalarına ilişkin giderlerin toplamıdır.
Bu anlamda, üretim faktörlerinden işgücü ve hammadde arayışı, personelin verilecek görevi doğru yapması için sağlanan eğitim giderleri, mülkiyet hakkı doğuran işlemler, karşılıklı olarak diğer kişi ya da kurumlarla yapılan kontratlar ve tüm bunlara ulaşmak için yapılan diğer masrafları, ilan, araştırma, pazarlık, görüşme ve ulaşım giderleri ve işlerin istenildiği gibi gitmesinin takibi de dahil olmak üzere pek çok maliyeti içermektedir.
İşlem maliyetlerinden önemliler söyle sıralanabilir:
Araştırma ve bilgi alma maliyetleri: İstenilen mal veya hizmetin pazarlarda bulunup bulunmadığı, piyasa araştırması, bildirilen kalitelerin karşılaştılması, teklif edilen en düşük fiyatı bulma, o fiyatı açıklayan satıcının ünü vb.
Pazarlık etme ve karara varma maliyetleri: İki parti arasındaki kabul edilecek bir takas olması için yapılan müzakerelerin maliyeti, kontratın hazırlanma ve değişme maliyeti vb. Oyun teorisinde bu maliyetler özellikle kim daha önce korkup karara varacak oyunu (İngilizcesi: ""game of chicken"") için incelenmeleri gereklidir. Taşınmaz mallar piyasalarında ve piyasaların içsel bünyelerinin incelenmesinde bu maliyetler teklif fiyatı ile sorgu fiyatı arasındaki farkın fonksiyonudur.
Gözetme ve uygulatma maliyetleri: Bu maliyetler her iki tarafın da kontrat şartlarını kontratta bildirilenin aynıyla uygulamalarını sağlamak için yüklendikleri maliyetleridir. Örneğin malın tesliminden sonra kalite kontrolü. Eğer iki taraftan biri bu kontrata uyulmadığını iddia ederse bu iddianın doğru olup olmadığının kontrol maliyetleri ve uyulmaması halinde şartlara uymak için yeniden yüklenilen masraflar veya uyulmadığı açığa ortaya çıkarsa (gerekirse devlet adalet sistemini kullanarak) gereken yaptırım ve ceza maliyetleri.","[647, 605937, 434444, 25649]"
2777,2777.0,579409,Kâr,Ekonomi,2,tr,"Kâr, bir mal ve hizmet üretiminde elde edilen gelirin maliyetten yüksek olma durumudur.
Bu ilişkinin ters olması durumunda zarar ortaya çıkar.","[962692, 757299, 408003, 72726, 25649, 579412]"
2778,2778.0,71704,Kardinal Fayda Teorisi,Ekonomi,2,tr,"Kardinal Fayda Teorisi, mikroiktisatta, tüketici dengesi analizi için geliştirilmiş analizlerden birisidir. Ordinal Fayda Teorisinden temel farkı, faydanın ölçülebilir olduğu varsayımına dayanmasıdır. Bu durum, faydanın ölçülebilir olduğu varsayımı, uygulamada aksaklıklara neden olduğu için Ordinal Fayda Teorisi kadar kullanım alanı bulamamıştır.",[1634]
2779,2779.0,34900,Kayıtsızlık eğrileri,Ekonomi,2,tr,"Kayıtsızlık eğrileri, İktisat biliminin tüketici seçimlerine dair bir dizi varsayımını grafik üzerinde göstermeye yarayan eğrilerdir. İngilizcede ""indifference curve"" olarak bilinirler.
Kayıtsızlık eğrileri, tüketicinin seçim kümesi içinde, kendine nicelik olarak eş fayda sağlayan noktaların bir araya getirilmesi ile oluşur. Tüketicinin, bu küme içinden yaptığı seçimler belli önkabulleri sağlamakta ise, kayıtsızlık eğrileri belli şekiller alabilir (örn: içbükey, dışbükey)",[1312671]
2780,2780.0,1948270,Kulüp mal,Ekonomi,2,tr,"Kulüp mal, ilk kez James M. Buchanan tarafından tanımlanan, pozitif dışsallığı olan ve sadece belirli bir grubun üyelerinin faydalanması için üretilen mal veya hizmettir. Bu tür mallarda, aynı mal ve hizmeti talep edenler bir araya gelerek söz konusu mal ve hizmeti düşük maliyetle elde ederler. Örneğin; golf oynamanın maliyeti bir kişinin tüketimi göz önüne alındığında oldukça yüksek olmasına rağmen, birçok kişinin bir araya gelip golf kulübü kurması üretim ve tüketim maliyetlerini oldukça azaltacaktır.
Bu mal çeşidinin tanımlanması Buchanan'ın 1965'te yazdığı ""An Economic Theory of Clubs"" (Kulüplerin Ekonomik Teorisi) başlıklı makalesi ile gerçekleşmiştir.


== Kaynakça ==","[659281, 4979]"
2781,2781.0,3164336,Kurum içi girişimcilik,Ekonomi,2,tr,"Kurum içi girişimcilik veya iç girişimcilik, bir kurumun kendi çalışanlarının parlak fikirlerinin girişimciliğe ve yeni ürün ve hizmetlere dönüşebilmesi amacıyla uygulanan girişimcilik anlayışıdır.
Normal girişimciliğin aksine, kurum içi girişimciler kendi kurumlarının bütçesini, çalışanlarını, kaynaklarını ve stratejisini kullanır. Bu durum girişimcinin projesini daha hızlı gerçekleştirmesini sağlarken kurumun da daha hızlı yollardan yeni bir ürün veya hizmete sahip olması ve gelirlerini arttırması anlamına gelir. Bu anlamda karşılıklı bir fayda söz konusudur.
Girişimlerin büyümesi, ürünlerinin de dünya çağında yayılması daha uzun ve zor bir durumken, kendi sermayesi olan şirketlerin kurumiçi girişimcilik ile enerji, çevre ve sağlık gibi acil konularda kendi girişimcileri çalışması, bu konulara çözüm getirmekte daha avantajlı olmasını sağlar. Zamansal fayda açısından da kurum içi girişimcilik günden güne yayılmaktadır.","[1802164, 1802164]"
2782,2782.0,76859,Monopson,Ekonomi,2,tr,"Monopsoni, tek alıcının birden fazla satıcının olduğu bir piyasaya hakim olduğu iktisadi bir durumdur. Monopole benzer fakat monopsonide satıcı yerine alıcı tektir.","[297319, 8410]"
2783,2783.0,1093103,Monty Hall problemi,Ekonomi,2,tr,"Monty Hall problemi, Amerikan TV yarışma programı Let's Make a Deal'a dayanan bir olasılık bulmacasıdır. Problem adını, yarışmanın sunucusu Monty Hall'dan alır. İçinde bir paradoksu da barındırması nedeniyle Monty Hall paradoksu olarak da anılan problemin sonucu saçma görünmekle birlikte, ispatlanabilir ve doğrudur.
Problemin iyi bilinen bir açıklaması Parade dergisinde yayımlandı:

Yarışmacı geriye kalan iki kapıdan hangisinin kazanan olduğundan emin olamadığı için, çoğu kişi bu kapıların eşit olasılığa sahip olduğunu ve seçimi değiştirmenin hiçbir şeyi değiştirmeyeceğini sanır. Aslında, problemin klasik açıklamasına göre yarışmacı seçimini değiştirmelidir. Zira böylece arabayı bulma olasılığını 1/3'ten 2/3'e çıkarır; yani ikiye katlar.
Problemin yukarıdaki açıklaması ve çözümü Parade'de yer aldığı zaman, aralarında doktora derecesi olan yaklaşık bin kişinin bulunduğu on bin okur, dergiye yazarak çözümün yanlış olduğunu iddia etti. Bazı eleştirmenler problemin Parade versiyonunda sunucunun davranışının belli açılardan iyi şekilde açıklanmadığını; örneğin sunucunun bir kapıyı açıp böyle bir öneri yapıp yapamayacağının bilinmediğini belirtti. Öte yandan, bu gibi olası davranışların söz konusu tartışmayla bir ilgisi yoktur ya da probleme etkisi çok azdır (vos Savant 1990) ve bu davranış yazar tarafından açıkça belirtilmiştir (Seymann 1991). Problemin daha genel yorumları, örneğin bazı durumlarda sunucunun ardında araba olan kapıyı açabileceği, matematik eserlerinde tartışılmıştır.
Monty Hall problemi, yaygın biçimlerinden biriyle, daha eski bir problem olan Üç Mahkûm Problemine matematiksel olarak eşittir ve bunların ikisi birden daha da eski olan Bertrand'ın kutusu paradoksuyla benzerlikler gösterir. Bunlar ve olasılığın eşit olmayan şekilde dağıtımıyla ilgili diğer problemlerin doğru şekilde çözümünün zor olduğu yönünde bir inanış vardır ve bu durum problemlerin nasıl algılandığını ele alan psikolojik çalışmaların yapılmasına yol açmıştır. Monty Hall probleminin tamamıyla açık çözümüyle buna ilişkin açıklamalar, benzetme ve resmî matematiksel kanıtlar ortaya konulduğunda bile, çoğu kişi doğru yanıta şüpheyle bakmaktadır.","[1107511, 305649, 1096075, 18420, 1109163]"
2784,2784.0,2068921,Sadakat kartı,Ekonomi,2,tr,"Sadakat kartı, işletmelerin müşterilerini teşvik etmek, hizmetlerini kullanmaya devam etmesini sağlamak için ücretsiz veya küçük bir ücret karşılığında müşterilere verdiği kartlardır. Sadakat programı olarak adlandırılan uygulamaların en yaygınıdır. Her bir kart çeşitli özelliklere ve ödül sistemlerine sahiptir.
İşletmeler bu karta sahip müşterilerine çeşitli hediyeler, promosyonlar, indirimler sunar. Amaç, müşteri sadakati oluşturmak ve müşterinin ihtiyacını aynı işletmeden karşılamasını sağlamaktır.","[3809, 1430942, 158492]"
2785,2785.0,2315378,Teşvik,Ekonomi,2,tr,"Teşvik, birey bir eylem gerçekleştirmek için motive eden tanımlama. Teşvik yapılarının incelenmesi, tüm ekonomik faaliyetlerin incelenmesinde (bireysel karar verme, büyük bir kurumsal yapı içerisinde işbirliği veya rekabet açısından) merkezi bir konudur. Bu nedenle toplumlar veya bir toplumdaki kuruluşlar arasındaki farklılıkların ekonomik analizi, kolektif çabalara katılan bireylerin karşılaştıkları teşvik yapılarındaki farklılıkların karakterize edilmesine dayanır. Teşvikler genelde kazanç sağlamak ve kurumsal başarıya katkıda bulunmayı amaçlar. Dolayısıyla teşvik sistemlerinin oluşturulması ekonomik başarılar için kilit önem taşır.","[299071, 314223]"
2786,2786.0,2315380,Teşvik sistemi,Ekonomi,2,tr,"Teşvik sistemi,  bir eylemi gerçekleştirmek için motive eden teşvik uygulamalarını sistematik hale getirmeyi ifade eden terim. Teşvik sistemi ekonomi, biyoloji, eğitim ve felsefe de dahil olmak üzere çeşitli alanlara atıfta bulunabilir. Teşvik edici bir sistem, hedef organizasyonun bir parçası olarak bireyleri organizasyonun çıkarına harekete geçiren bir yapıyı hedef alır. İnsanlar kuruluş halinde örgütlendiğinde bir teşvik sistemi yaratmanın temel amacı insan motivasyonlarını artırmaktır.


== Kaynakça ==","[299071, 2315378]"
2787,2787.0,71549,Üretici rantı,Ekonomi,2,tr,Üretici ürettiği bir malı belli bir fiyattan satmaya razı iken piyasa koşulları malın fiyatını razı olunan miktarın üzerine çıkartırsa üreticinin elde ettiği bu avantaja üretici rantı denir.,"[297319, 71548]"
2788,2788.0,36479,Üretim faktörleri,Ekonomi,2,tr,"Üretim faktörleri, bir ürünün ortaya çıkabilmesi için gerekli olan unsurlardır. Klasik endüstri teoreminde 3 tane olan faktörler, bugün 4 tane olarak kabul ediliyor.",[201644]
2789,2789.0,1926378,Asset,Ekonomi,2,tr,"Bir firmanın bilanço firması tarafından sahip olunan varlıkların parasal değerini kaydeder. Bu paranın ve bir bireyin ya da işin değerli olduğunu gösterir. İki önemli varlık sınıfı vardır. Bunlar; maddi duran varlıklar ve maddi olmayan duran varlıklardır. Maddi duran varlıklar, dönen varlıklar ve duran varlıklar dahil olmak üzere çeşitli alt sınıfları içerir. Sabit varlıklar bina ve ekipman gibi ögeleri içerir ise dönen varlıklar, envanter sayılabilir. 
Maddi olmayan duran varlıklar, firmasına pazar yerinde avantaj yaratmak için bir değere sahip fiziksel olmayan kaynaklar ve haklardır. Maddi olmayan duran varlıkların örnekleri; şerefiye, telif hakları, ticari markalar, patentler ve bilgisayar programları ve alacak hesapları, tahvil ve hisse senetleri gibi ögeler de dahil olmak finansal varlıklardır.",[]
2790,2790.0,1757461,Nakit akışı,Ekonomi,2,tr,"Nakit akışı, paranın iş, proje veya finans alanında hareketine verilen isimdir. Nakit akışı belirli bir zaman dilimi içerisinde hesaplanır. Nakit akışı bir şirketin değerini ve durumunu hesaplamada da kullanılır.
Firmalarda nakit akışı ile nakit tutma arasında istatistiksel açıdan anlamlı ilişki bulunmaktadır. Buna göre nakit akışı yüksek olan firmalarda nakit tutma oranın yüksek olarak gerçekleştiği görülmektedir. Nakit akımı ve nakit tutma ilişkisi endüstri dalına göre farklılık gösterebilmektedir.","[3184, 47061, 170269]"
